# Wavelength Flux
4.913368e+03 9.866757e-01
4.913382e+03 9.899600e-01
4.913396e+03 9.929676e-01
4.913410e+03 9.895750e-01
4.913424e+03 9.839646e-01
4.913438e+03 9.938428e-01
4.913452e+03 9.882302e-01
4.913466e+03 9.850006e-01
4.913480e+03 9.761127e-01
4.913494e+03 9.693162e-01
4.913508e+03 9.860613e-01
4.913522e+03 9.937892e-01
4.913536e+03 9.947584e-01
4.913550e+03 9.845585e-01
4.913565e+03 9.694248e-01
4.913579e+03 9.571415e-01
4.913592e+03 9.623526e-01
4.913606e+03 9.610950e-01
4.913621e+03 9.695839e-01
4.913635e+03 9.670789e-01
4.913648e+03 9.725747e-01
4.913663e+03 9.739780e-01
4.913677e+03 9.789627e-01
4.913691e+03 9.848439e-01
4.913705e+03 9.751204e-01
4.913719e+03 9.783248e-01
4.913733e+03 9.839952e-01
4.913747e+03 9.958889e-01
4.913761e+03 9.814446e-01
4.913775e+03 9.795370e-01
4.913789e+03 9.979789e-01
4.913803e+03 9.975184e-01
4.913817e+03 9.873746e-01
4.913832e+03 9.919782e-01
4.913845e+03 9.900113e-01
4.913859e+03 9.877328e-01
4.913873e+03 9.859066e-01
4.913888e+03 9.873268e-01
4.913901e+03 9.838307e-01
4.913915e+03 9.963785e-01
4.913930e+03 9.830967e-01
4.913944e+03 9.817069e-01
4.913958e+03 9.912140e-01
4.913972e+03 9.867588e-01
4.913986e+03 9.827298e-01
4.914000e+03 9.815150e-01
4.914014e+03 9.848822e-01
4.914028e+03 9.795815e-01
4.914042e+03 9.932739e-01
4.914056e+03 9.936298e-01
4.914070e+03 9.927855e-01
4.914084e+03 9.908128e-01
4.914098e+03 9.923912e-01
4.914112e+03 9.928052e-01
4.914126e+03 9.944070e-01
4.914140e+03 9.872267e-01
4.914154e+03 9.920339e-01
4.914168e+03 9.998487e-01
4.914182e+03 9.959183e-01
4.914197e+03 9.933615e-01
4.914211e+03 9.854756e-01
4.914224e+03 9.874228e-01
4.914239e+03 9.863007e-01
4.914253e+03 9.805657e-01
4.914267e+03 9.767874e-01
4.914281e+03 9.799783e-01
4.914295e+03 9.634454e-01
4.914309e+03 9.457368e-01
4.914323e+03 9.378578e-01
4.914337e+03 8.992879e-01
4.914351e+03 8.836987e-01
4.914365e+03 8.659076e-01
4.914379e+03 8.527282e-01
4.914393e+03 8.629518e-01
4.914407e+03 8.825652e-01
4.914421e+03 9.159346e-01
4.914435e+03 9.360626e-01
4.914449e+03 9.485509e-01
4.914463e+03 9.634281e-01
4.914477e+03 9.780617e-01
4.914491e+03 9.881051e-01
4.914506e+03 9.864320e-01
4.914520e+03 9.866130e-01
4.914533e+03 9.806222e-01
4.914548e+03 1.003117e+00
4.914562e+03 9.928621e-01
4.914576e+03 9.863015e-01
4.914589e+03 1.000476e+00
4.914604e+03 9.974052e-01
4.914618e+03 9.865448e-01
4.914632e+03 1.000972e+00
4.914646e+03 1.007675e+00
4.914660e+03 1.008279e+00
4.914674e+03 9.851141e-01
4.914688e+03 9.805300e-01
4.914702e+03 9.819372e-01
4.914716e+03 9.736286e-01
4.914730e+03 9.878591e-01
4.914744e+03 1.004948e+00
4.914758e+03 1.004800e+00
4.914773e+03 1.001105e+00
4.914786e+03 1.002160e+00
4.914800e+03 9.876760e-01
4.914814e+03 9.815152e-01
4.914829e+03 9.808674e-01
4.914842e+03 9.926431e-01
4.914856e+03 9.779476e-01
4.914871e+03 9.664147e-01
4.914885e+03 1.001057e+00
4.914899e+03 9.957588e-01
4.914913e+03 9.763277e-01
4.914927e+03 9.849200e-01
4.914941e+03 9.845845e-01
4.914955e+03 9.808613e-01
4.914969e+03 9.949693e-01
4.914983e+03 9.936721e-01
4.914997e+03 9.956484e-01
4.915011e+03 9.954770e-01
4.915025e+03 9.888910e-01
4.915039e+03 9.871106e-01
4.915053e+03 9.918907e-01
4.915067e+03 9.857274e-01
4.915081e+03 9.843165e-01
4.915095e+03 9.968114e-01
4.915109e+03 9.952562e-01
4.915123e+03 9.999617e-01
4.915138e+03 9.974396e-01
4.915152e+03 9.988578e-01
4.915165e+03 1.001251e+00
4.915180e+03 9.842353e-01
4.915194e+03 9.818304e-01
4.915208e+03 1.011426e+00
4.915222e+03 9.954730e-01
4.915236e+03 9.937102e-01
4.915250e+03 9.976609e-01
4.915264e+03 9.949515e-01
4.915278e+03 9.965881e-01
4.915292e+03 9.937759e-01
4.915306e+03 9.846751e-01
4.915320e+03 9.804779e-01
4.915334e+03 9.976177e-01
4.915348e+03 1.000580e+00
4.915362e+03 9.977162e-01
4.915376e+03 9.883775e-01
4.915390e+03 9.992800e-01
4.915404e+03 9.977288e-01
4.915418e+03 9.805489e-01
4.915432e+03 9.872367e-01
4.915447e+03 9.942094e-01
4.915461e+03 9.830081e-01
4.915474e+03 9.889565e-01
4.915489e+03 9.932521e-01
4.915503e+03 9.940460e-01
4.915517e+03 9.814098e-01
4.915530e+03 9.790506e-01
4.915545e+03 9.850556e-01
4.915559e+03 9.878159e-01
4.915573e+03 9.951708e-01
4.915587e+03 1.002917e+00
4.915601e+03 9.955710e-01
4.915615e+03 9.961739e-01
4.915629e+03 1.004959e+00
4.915643e+03 9.953964e-01
4.915657e+03 9.912530e-01
4.915671e+03 1.001574e+00
4.915685e+03 9.857072e-01
4.915699e+03 9.839280e-01
4.915714e+03 9.922724e-01
4.915727e+03 9.961231e-01
4.915741e+03 1.006134e+00
4.915756e+03 1.014552e+00
4.915770e+03 9.927663e-01
4.915783e+03 9.857442e-01
4.915797e+03 9.932313e-01
4.915812e+03 9.892654e-01
4.915826e+03 9.910007e-01
4.915840e+03 9.918449e-01
4.915854e+03 9.842159e-01
4.915868e+03 9.913794e-01
4.915882e+03 9.837991e-01
4.915896e+03 9.879779e-01
4.915910e+03 9.967291e-01
4.915924e+03 1.001903e+00
4.915938e+03 9.922510e-01
4.915952e+03 9.907510e-01
4.915966e+03 1.001618e+00
4.915980e+03 9.942904e-01
4.915994e+03 9.890146e-01
4.916008e+03 9.995201e-01
4.916022e+03 9.855972e-01
4.916036e+03 9.899500e-01
4.916050e+03 9.989917e-01
4.916064e+03 9.847997e-01
4.916079e+03 9.834166e-01
4.916093e+03 1.004698e+00
4.916106e+03 9.936649e-01
4.916121e+03 9.965187e-01
4.916135e+03 9.979771e-01
4.916149e+03 9.926729e-01
4.916163e+03 9.786269e-01
4.916177e+03 9.685810e-01
4.916191e+03 9.978827e-01
4.916205e+03 9.973034e-01
4.916219e+03 1.003572e+00
4.916233e+03 9.885446e-01
4.916247e+03 9.862273e-01
4.916261e+03 9.857669e-01
4.916275e+03 9.940812e-01
4.916289e+03 9.955551e-01
4.916303e+03 9.964300e-01
4.916317e+03 1.001716e+00
4.916331e+03 9.917568e-01
4.916346e+03 9.973124e-01
4.916359e+03 9.906966e-01
4.916373e+03 9.853312e-01
4.916388e+03 9.811855e-01
4.916402e+03 9.867647e-01
4.916415e+03 9.847882e-01
4.916430e+03 9.833006e-01
4.916444e+03 9.940649e-01
4.916458e+03 9.931786e-01
4.916472e+03 9.864503e-01
4.916486e+03 9.934775e-01
4.916500e+03 1.001231e+00
4.916514e+03 1.007669e+00
4.916528e+03 9.998630e-01
4.916542e+03 1.005505e+00
4.916556e+03 1.010804e+00
4.916570e+03 1.009213e+00
4.916584e+03 9.944299e-01
4.916598e+03 9.888602e-01
4.916612e+03 9.989551e-01
4.916626e+03 9.988923e-01
4.916640e+03 9.992627e-01
4.916655e+03 1.006836e+00
4.916668e+03 9.932141e-01
4.916682e+03 9.843106e-01
4.916697e+03 9.946365e-01
4.916711e+03 9.973509e-01
4.916724e+03 1.000269e+00
4.916738e+03 9.772664e-01
4.916753e+03 9.965052e-01
4.916767e+03 1.007921e+00
4.916781e+03 9.996204e-01
4.916795e+03 9.967557e-01
4.916809e+03 9.969432e-01
4.916823e+03 9.936979e-01
4.916837e+03 9.923338e-01
4.916851e+03 9.940024e-01
4.916865e+03 1.018703e+00
4.916879e+03 9.907297e-01
4.916893e+03 9.817157e-01
4.916907e+03 9.926232e-01
4.916921e+03 1.004877e+00
4.916935e+03 1.004563e+00
4.916949e+03 9.868655e-01
4.916963e+03 9.919781e-01
4.916977e+03 9.986416e-01
4.916991e+03 1.008773e+00
4.917005e+03 9.888637e-01
4.917020e+03 9.858207e-01
4.917034e+03 9.904343e-01
4.917047e+03 9.932967e-01
4.917062e+03 9.969432e-01
4.917076e+03 9.992214e-01
4.917090e+03 9.890897e-01
4.917104e+03 9.897434e-01
4.917118e+03 9.890805e-01
4.917132e+03 9.883122e-01
4.917146e+03 9.800583e-01
4.917160e+03 9.708865e-01
4.917174e+03 9.845140e-01
4.917188e+03 9.777311e-01
4.917202e+03 9.645346e-01
4.917216e+03 9.675366e-01
4.917230e+03 9.779555e-01
4.917244e+03 9.770126e-01
4.917258e+03 9.874370e-01
4.917272e+03 9.912879e-01
4.917287e+03 9.931946e-01
4.917300e+03 9.950420e-01
4.917314e+03 9.890226e-01
4.917329e+03 9.853011e-01
4.917343e+03 9.948943e-01
4.917356e+03 9.782602e-01
4.917371e+03 9.759117e-01
4.917385e+03 9.991074e-01
4.917399e+03 9.931676e-01
4.917413e+03 9.900326e-01
4.917427e+03 9.974455e-01
4.917441e+03 9.874658e-01
4.917455e+03 9.797009e-01
4.917469e+03 9.985200e-01
4.917483e+03 9.820442e-01
4.917497e+03 9.811980e-01
4.917511e+03 9.935296e-01
4.917525e+03 9.938475e-01
4.917539e+03 9.939790e-01
4.917553e+03 9.970979e-01
4.917567e+03 9.898396e-01
4.917581e+03 9.875836e-01
4.917596e+03 9.969352e-01
4.917609e+03 9.979635e-01
4.917623e+03 1.005887e+00
4.917638e+03 1.013964e+00
4.917652e+03 9.980986e-01
4.917665e+03 9.920356e-01
4.917680e+03 9.913194e-01
4.917694e+03 1.004959e+00
4.917708e+03 1.002517e+00
4.917722e+03 9.937193e-01
4.917736e+03 9.895985e-01
4.917750e+03 9.931932e-01
4.917764e+03 9.976935e-01
4.917778e+03 9.933771e-01
4.917792e+03 9.951918e-01
4.917806e+03 9.983991e-01
4.917820e+03 1.007276e+00
4.917834e+03 1.000886e+00
4.917848e+03 9.856824e-01
4.917862e+03 9.931074e-01
4.917876e+03 9.916106e-01
4.917890e+03 9.877587e-01
4.917905e+03 9.840835e-01
4.917918e+03 9.877455e-01
4.917932e+03 9.920509e-01
4.917946e+03 9.905589e-01
4.917961e+03 9.971001e-01
4.917975e+03 1.002706e+00
4.917988e+03 9.638631e-01
4.918003e+03 9.727263e-01
4.918017e+03 9.835045e-01
4.918031e+03 9.923649e-01
4.918045e+03 9.917140e-01
4.918059e+03 9.950982e-01
4.918073e+03 9.959216e-01
4.918087e+03 9.984747e-01
4.918101e+03 1.000256e+00
4.918115e+03 9.919477e-01
4.918129e+03 9.880011e-01
4.918143e+03 9.884359e-01
4.918157e+03 9.953260e-01
4.918171e+03 9.945273e-01
4.918185e+03 9.905994e-01
4.918199e+03 9.841779e-01
4.918213e+03 9.964157e-01
4.918228e+03 9.968365e-01
4.918241e+03 9.951422e-01
4.918255e+03 9.954778e-01
4.918270e+03 9.986974e-01
4.918284e+03 9.964258e-01
4.918297e+03 9.836929e-01
4.918312e+03 9.756722e-01
4.918326e+03 9.651592e-01
4.918340e+03 9.610976e-01
4.918354e+03 9.651343e-01
4.918368e+03 9.687420e-01
4.918382e+03 9.606804e-01
4.918396e+03 9.720718e-01
4.918410e+03 9.867051e-01
4.918424e+03 9.898875e-01
4.918438e+03 9.862823e-01
4.918452e+03 9.850405e-01
4.918466e+03 9.871697e-01
4.918480e+03 9.840314e-01
4.918494e+03 9.857808e-01
4.918508e+03 9.962667e-01
4.918522e+03 9.868258e-01
4.918537e+03 9.853066e-01
4.918550e+03 9.855617e-01
4.918564e+03 9.963720e-01
4.918579e+03 9.892706e-01
4.918593e+03 9.868993e-01
4.918606e+03 9.830794e-01
4.918621e+03 9.849796e-01
4.918635e+03 9.877806e-01
4.918649e+03 9.986259e-01
4.918663e+03 9.905758e-01
4.918677e+03 9.731513e-01
4.918691e+03 9.807228e-01
4.918705e+03 9.860413e-01
4.918719e+03 1.005216e+00
4.918733e+03 9.926218e-01
4.918747e+03 9.893517e-01
4.918761e+03 9.916401e-01
4.918775e+03 9.939918e-01
4.918789e+03 9.933135e-01
4.918803e+03 9.851049e-01
4.918817e+03 9.854357e-01
4.918831e+03 9.718515e-01
4.918846e+03 9.666543e-01
4.918859e+03 9.535189e-01
4.918873e+03 9.264946e-01
4.918887e+03 8.993316e-01
4.918902e+03 8.634439e-01
4.918916e+03 8.018709e-01
4.918929e+03 7.429908e-01
4.918944e+03 6.735042e-01
4.918958e+03 6.121249e-01
4.918972e+03 5.619401e-01
4.918986e+03 5.467183e-01
4.919000e+03 5.645570e-01
4.919014e+03 6.016549e-01
4.919028e+03 6.592396e-01
4.919042e+03 7.439321e-01
4.919056e+03 8.059869e-01
4.919070e+03 8.525303e-01
4.919084e+03 8.891838e-01
4.919098e+03 9.229400e-01
4.919112e+03 9.410555e-01
4.919126e+03 9.647918e-01
4.919140e+03 9.646089e-01
4.919154e+03 9.671036e-01
4.919169e+03 9.862050e-01
4.919182e+03 9.843107e-01
4.919196e+03 9.793258e-01
4.919211e+03 9.884019e-01
4.919225e+03 9.936312e-01
4.919238e+03 9.998867e-01
4.919253e+03 1.010393e+00
4.919267e+03 1.003769e+00
4.919281e+03 9.955444e-01
4.919295e+03 9.964574e-01
4.919309e+03 9.952440e-01
4.919323e+03 1.000172e+00
4.919337e+03 1.001911e+00
4.919351e+03 9.931633e-01
4.919365e+03 9.890206e-01
4.919379e+03 9.894615e-01
4.919393e+03 9.906355e-01
4.919407e+03 9.891917e-01
4.919421e+03 9.862788e-01
4.919435e+03 9.984100e-01
4.919449e+03 9.943786e-01
4.919463e+03 9.939008e-01
4.919478e+03 1.005635e+00
4.919491e+03 9.961721e-01
4.919505e+03 9.866196e-01
4.919520e+03 9.878384e-01
4.919534e+03 9.933705e-01
4.919547e+03 9.953282e-01
4.919562e+03 9.911623e-01
4.919576e+03 9.871706e-01
4.919590e+03 9.842833e-01
4.919604e+03 9.925365e-01
4.919618e+03 9.906055e-01
4.919632e+03 9.926372e-01
4.919646e+03 9.960692e-01
4.919660e+03 9.998881e-01
4.919674e+03 9.933012e-01
4.919688e+03 9.766808e-01
4.919702e+03 9.805599e-01
4.919716e+03 9.818174e-01
4.919730e+03 9.768497e-01
4.919744e+03 9.793010e-01
4.919758e+03 9.597819e-01
4.919772e+03 9.509213e-01
4.919787e+03 9.593958e-01
4.919800e+03 9.439646e-01
4.919814e+03 9.299330e-01
4.919829e+03 9.497817e-01
4.919843e+03 9.535652e-01
4.919857e+03 9.514509e-01
4.919870e+03 9.648086e-01
4.919885e+03 9.709984e-01
4.919899e+03 9.745017e-01
4.919913e+03 9.651187e-01
4.919927e+03 9.845768e-01
4.919941e+03 9.956804e-01
4.919955e+03 9.972078e-01
4.919969e+03 1.000933e+00
4.919983e+03 9.945240e-01
4.919997e+03 9.754457e-01
4.920011e+03 9.808064e-01
4.920025e+03 9.883822e-01
4.920039e+03 9.930547e-01
4.920053e+03 9.986101e-01
4.920067e+03 9.972780e-01
4.920081e+03 9.902573e-01
4.920095e+03 9.924061e-01
4.920110e+03 9.945050e-01
4.920123e+03 9.937739e-01
4.920137e+03 9.955772e-01
4.920152e+03 9.910642e-01
4.920166e+03 9.879662e-01
4.920179e+03 9.951174e-01
4.920194e+03 1.001771e+00
4.920208e+03 1.003144e+00
4.920222e+03 1.004576e+00
4.920236e+03 9.929996e-01
4.920250e+03 9.877545e-01
4.920264e+03 9.889760e-01
4.920278e+03 9.967001e-01
4.920292e+03 9.963433e-01
4.920306e+03 9.907232e-01
4.920320e+03 9.717036e-01
4.920334e+03 9.657672e-01
4.920348e+03 9.617889e-01
4.920362e+03 9.249017e-01
4.920376e+03 9.174849e-01
4.920390e+03 9.047769e-01
4.920404e+03 8.339119e-01
4.920419e+03 7.747843e-01
4.920432e+03 7.099646e-01
4.920446e+03 6.289546e-01
4.920461e+03 5.429842e-01
4.920475e+03 4.735200e-01
4.920489e+03 4.276701e-01
4.920503e+03 4.297554e-01
4.920517e+03 4.650611e-01
4.920531e+03 5.366849e-01
4.920545e+03 6.055233e-01
4.920559e+03 6.729929e-01
4.920573e+03 7.390054e-01
4.920587e+03 7.846556e-01
4.920601e+03 8.073882e-01
4.920615e+03 8.179245e-01
4.920629e+03 8.181353e-01
4.920643e+03 7.777107e-01
4.920657e+03 7.316968e-01
4.920671e+03 6.990047e-01
4.920685e+03 6.814976e-01
4.920699e+03 6.843020e-01
4.920713e+03 7.300076e-01
4.920728e+03 7.807714e-01
4.920741e+03 8.366205e-01
4.920755e+03 9.035444e-01
4.920770e+03 9.132977e-01
4.920784e+03 9.338502e-01
4.920798e+03 9.616143e-01
4.920811e+03 9.647629e-01
4.920826e+03 9.733109e-01
4.920840e+03 9.826796e-01
4.920854e+03 9.849085e-01
4.920868e+03 9.600883e-01
4.920882e+03 9.277448e-01
4.920896e+03 9.060264e-01
4.920910e+03 8.488432e-01
4.920924e+03 7.885512e-01
4.920938e+03 7.320866e-01
4.920952e+03 6.890365e-01
4.920966e+03 6.662613e-01
4.920980e+03 6.753156e-01
4.920994e+03 7.019795e-01
4.921008e+03 7.522781e-01
4.921022e+03 8.285955e-01
4.921037e+03 8.725190e-01
4.921051e+03 9.038622e-01
4.921064e+03 9.268791e-01
4.921078e+03 9.675856e-01
4.921093e+03 9.784579e-01
4.921107e+03 9.822257e-01
4.921120e+03 1.001305e+00
4.921135e+03 9.854335e-01
4.921149e+03 9.765188e-01
4.921163e+03 1.016159e+00
4.921177e+03 1.007996e+00
4.921191e+03 9.960145e-01
4.921205e+03 9.798950e-01
4.921219e+03 9.803395e-01
4.921233e+03 9.878525e-01
4.921247e+03 1.004812e+00
4.921261e+03 9.938677e-01
4.921275e+03 9.929818e-01
4.921289e+03 9.972261e-01
4.921303e+03 1.008033e+00
4.921317e+03 9.958407e-01
4.921331e+03 9.801216e-01
4.921345e+03 9.972725e-01
4.921360e+03 9.939485e-01
4.921373e+03 9.908024e-01
4.921387e+03 9.988816e-01
4.921402e+03 9.939118e-01
4.921416e+03 9.876315e-01
4.921430e+03 9.786744e-01
4.921444e+03 9.900647e-01
4.921458e+03 9.929520e-01
4.921472e+03 9.872802e-01
4.921486e+03 9.860718e-01
4.921500e+03 9.899107e-01
4.921514e+03 9.968479e-01
4.921528e+03 1.004966e+00
4.921542e+03 9.974002e-01
4.921556e+03 9.892682e-01
4.921570e+03 1.009363e+00
4.921584e+03 9.999124e-01
4.921598e+03 9.893743e-01
4.921612e+03 9.857515e-01
4.921626e+03 9.812198e-01
4.921640e+03 9.798649e-01
4.921654e+03 9.837230e-01
4.921669e+03 9.781839e-01
4.921682e+03 9.601131e-01
4.921696e+03 9.310966e-01
4.921711e+03 9.068730e-01
4.921725e+03 8.761827e-01
4.921739e+03 8.406539e-01
4.921753e+03 7.867115e-01
4.921767e+03 7.293087e-01
4.921781e+03 6.792152e-01
4.921795e+03 6.585152e-01
4.921809e+03 6.886648e-01
4.921823e+03 7.270490e-01
4.921837e+03 7.694674e-01
4.921851e+03 8.297710e-01
4.921865e+03 8.727030e-01
4.921879e+03 8.952269e-01
4.921893e+03 9.412024e-01
4.921907e+03 9.635385e-01
4.921921e+03 9.716172e-01
4.921935e+03 9.718472e-01
4.921949e+03 9.823564e-01
4.921963e+03 9.936669e-01
4.921978e+03 9.977105e-01
4.921992e+03 9.920336e-01
4.922005e+03 9.857848e-01
4.922019e+03 9.834719e-01
4.922034e+03 9.964312e-01
4.922048e+03 9.992319e-01
4.922061e+03 9.855202e-01
4.922076e+03 9.959666e-01
4.922090e+03 9.937381e-01
4.922104e+03 9.821008e-01
4.922118e+03 9.824151e-01
4.922132e+03 9.882860e-01
4.922146e+03 9.949034e-01
4.922160e+03 9.823288e-01
4.922174e+03 9.917667e-01
4.922188e+03 9.971184e-01
4.922202e+03 9.750903e-01
4.922216e+03 9.724777e-01
4.922230e+03 9.717118e-01
4.922244e+03 9.731613e-01
4.922258e+03 9.813860e-01
4.922272e+03 9.818041e-01
4.922286e+03 9.753380e-01
4.922301e+03 9.806086e-01
4.922314e+03 9.864553e-01
4.922328e+03 9.908901e-01
4.922343e+03 9.757192e-01
4.922357e+03 9.816075e-01
4.922371e+03 9.883862e-01
4.922385e+03 9.840679e-01
4.922399e+03 9.791579e-01
4.922413e+03 9.774466e-01
4.922427e+03 9.814752e-01
4.922441e+03 9.935540e-01
4.922455e+03 9.938759e-01
4.922469e+03 9.835842e-01
4.922483e+03 9.860649e-01
4.922497e+03 9.930925e-01
4.922511e+03 1.001263e+00
4.922525e+03 9.904842e-01
4.922539e+03 9.913835e-01
4.922553e+03 9.949118e-01
4.922567e+03 1.002276e+00
4.922581e+03 9.934447e-01
4.922595e+03 9.887989e-01
4.922610e+03 9.943125e-01
4.922624e+03 9.993459e-01
4.922637e+03 1.000795e+00
4.922652e+03 9.990897e-01
4.922666e+03 9.948111e-01
4.922680e+03 9.991580e-01
4.922694e+03 1.005690e+00
4.922708e+03 9.884321e-01
4.922722e+03 9.883151e-01
4.922736e+03 9.908233e-01
4.922750e+03 9.951485e-01
4.922764e+03 1.000663e+00
4.922778e+03 9.997186e-01
4.922792e+03 9.872423e-01
4.922806e+03 9.852368e-01
4.922820e+03 9.917084e-01
4.922834e+03 1.004991e+00
4.922848e+03 9.942566e-01
4.922862e+03 9.945872e-01
4.922876e+03 9.977486e-01
4.922890e+03 9.949303e-01
4.922904e+03 9.935539e-01
4.922919e+03 9.926711e-01
4.922933e+03 9.942060e-01
4.922946e+03 9.876248e-01
4.922961e+03 9.906387e-01
4.922975e+03 1.008748e+00
4.922989e+03 9.851953e-01
4.923002e+03 9.868989e-01
4.923017e+03 1.004590e+00
4.923031e+03 9.980672e-01
4.923045e+03 9.893358e-01
4.923059e+03 9.819689e-01
4.923073e+03 9.966945e-01
4.923087e+03 9.877676e-01
4.923101e+03 9.774081e-01
4.923115e+03 9.706888e-01
4.923129e+03 9.602124e-01
4.923143e+03 9.547573e-01
4.923157e+03 9.553488e-01
4.923171e+03 9.559870e-01
4.923186e+03 9.546685e-01
4.923199e+03 9.552566e-01
4.923213e+03 9.883602e-01
4.923227e+03 9.879103e-01
4.923242e+03 9.821012e-01
4.923255e+03 9.847686e-01
4.923269e+03 9.888434e-01
4.923284e+03 9.919785e-01
4.923298e+03 9.952443e-01
4.923312e+03 9.945438e-01
4.923326e+03 9.993202e-01
4.923340e+03 1.008820e+00
4.923354e+03 1.006292e+00
4.923368e+03 9.967194e-01
4.923382e+03 9.874829e-01
4.923396e+03 1.006487e+00
4.923410e+03 1.002792e+00
4.923424e+03 1.002130e+00
4.923438e+03 1.020065e+00
4.923452e+03 9.958104e-01
4.923466e+03 9.869036e-01
4.923480e+03 9.979671e-01
4.923494e+03 1.002891e+00
4.923508e+03 9.951899e-01
4.923522e+03 9.824784e-01
4.923536e+03 9.939556e-01
4.923551e+03 9.935364e-01
4.923565e+03 9.930035e-01
4.923578e+03 1.000796e+00
4.923593e+03 9.995955e-01
4.923607e+03 9.978227e-01
4.923621e+03 9.960562e-01
4.923635e+03 9.882464e-01
4.923649e+03 9.909906e-01
4.923663e+03 1.001661e+00
4.923677e+03 9.917542e-01
4.923691e+03 9.891400e-01
4.923705e+03 9.883789e-01
4.923719e+03 9.868832e-01
4.923733e+03 9.819745e-01
4.923747e+03 9.726211e-01
4.923761e+03 9.531113e-01
4.923775e+03 9.352017e-01
4.923789e+03 9.174816e-01
4.923803e+03 8.995860e-01
4.923817e+03 8.480353e-01
4.923831e+03 7.929397e-01
4.923845e+03 7.337961e-01
4.923860e+03 6.667894e-01
4.923874e+03 5.780822e-01
4.923887e+03 4.963889e-01
4.923902e+03 4.407367e-01
4.923916e+03 4.328969e-01
4.923930e+03 4.471675e-01
4.923943e+03 4.864147e-01
4.923958e+03 5.549739e-01
4.923972e+03 6.282568e-01
4.923986e+03 7.048144e-01
4.924000e+03 7.804098e-01
4.924014e+03 8.355142e-01
4.924028e+03 8.794832e-01
4.924042e+03 9.009590e-01
4.924056e+03 9.319967e-01
4.924070e+03 9.564952e-01
4.924084e+03 9.703507e-01
4.924098e+03 9.697052e-01
4.924112e+03 9.749105e-01
4.924127e+03 9.828166e-01
4.924140e+03 1.001521e+00
4.924154e+03 9.943378e-01
4.924168e+03 9.835782e-01
4.924183e+03 9.869720e-01
4.924196e+03 9.866397e-01
4.924210e+03 9.849963e-01
4.924225e+03 9.797724e-01
4.924239e+03 9.977831e-01
4.924253e+03 9.925041e-01
4.924267e+03 9.719271e-01
4.924281e+03 9.996047e-01
4.924295e+03 9.903528e-01
4.924309e+03 9.758482e-01
4.924323e+03 9.825761e-01
4.924337e+03 9.923832e-01
4.924351e+03 9.967477e-01
4.924365e+03 9.886475e-01
4.924379e+03 9.751105e-01
4.924393e+03 9.803831e-01
4.924407e+03 9.991296e-01
4.924421e+03 9.912493e-01
4.924435e+03 9.942232e-01
4.924449e+03 9.980344e-01
4.924463e+03 9.961071e-01
4.924477e+03 9.931199e-01
4.924492e+03 9.900280e-01
4.924506e+03 9.896721e-01
4.924519e+03 9.916775e-01
4.924534e+03 9.967400e-01
4.924548e+03 1.003878e+00
4.924562e+03 9.882358e-01
4.924576e+03 9.902671e-01
4.924590e+03 9.940698e-01
4.924604e+03 9.893404e-01
4.924618e+03 9.917836e-01
4.924632e+03 9.896373e-01
4.924646e+03 9.792653e-01
4.924660e+03 9.764480e-01
4.924674e+03 9.650095e-01
4.924688e+03 9.484147e-01
4.924702e+03 9.257478e-01
4.924716e+03 9.094063e-01
4.924730e+03 8.950675e-01
4.924744e+03 8.833470e-01
4.924758e+03 8.823784e-01
4.924772e+03 8.862412e-01
4.924786e+03 8.964905e-01
4.924801e+03 8.978643e-01
4.924815e+03 9.163824e-01
4.924828e+03 9.454247e-01
4.924843e+03 9.625389e-01
4.924857e+03 9.706607e-01
4.924871e+03 9.770743e-01
4.924885e+03 9.860823e-01
4.924899e+03 9.916865e-01
4.924913e+03 9.961594e-01
4.924927e+03 1.003442e+00
4.924941e+03 9.868155e-01
4.924955e+03 9.873846e-01
4.924969e+03 9.952045e-01
4.924983e+03 9.929083e-01
4.924997e+03 9.933054e-01
4.925011e+03 9.954258e-01
4.925025e+03 1.002091e+00
4.925039e+03 9.862459e-01
4.925053e+03 9.765035e-01
4.925068e+03 9.746681e-01
4.925081e+03 1.000068e+00
4.925095e+03 9.980109e-01
4.925110e+03 9.855619e-01
4.925124e+03 1.000668e+00
4.925137e+03 9.935724e-01
4.925151e+03 9.870460e-01
4.925166e+03 9.921083e-01
4.925180e+03 9.989790e-01
4.925194e+03 9.969637e-01
4.925208e+03 9.854477e-01
4.925222e+03 1.007713e+00
4.925236e+03 9.979581e-01
4.925250e+03 9.816486e-01
4.925264e+03 9.990076e-01
4.925278e+03 9.969350e-01
4.925292e+03 9.976289e-01
4.925306e+03 1.001088e+00
4.925320e+03 9.932138e-01
4.925334e+03 9.851325e-01
4.925348e+03 9.777949e-01
4.925362e+03 1.005508e+00
4.925376e+03 9.929318e-01
4.925390e+03 9.769783e-01
4.925404e+03 9.765784e-01
4.925418e+03 9.818155e-01
4.925433e+03 9.907983e-01
4.925447e+03 1.004908e+00
4.925460e+03 1.002547e+00
4.925475e+03 9.948685e-01
4.925489e+03 9.830643e-01
4.925503e+03 9.623860e-01
4.925517e+03 9.708402e-01
4.925531e+03 9.789324e-01
4.925545e+03 9.743102e-01
4.925559e+03 9.698236e-01
4.925573e+03 9.756460e-01
4.925587e+03 9.925109e-01
4.925601e+03 9.732540e-01
4.925615e+03 9.752930e-01
4.925629e+03 9.845209e-01
