# Wavelength Flux
4.239606e+03 9.692767e-01
4.239620e+03 9.720487e-01
4.239635e+03 9.708587e-01
4.239649e+03 9.605274e-01
4.239664e+03 9.485352e-01
4.239679e+03 9.345227e-01
4.239693e+03 9.188172e-01
4.239708e+03 9.017372e-01
4.239723e+03 8.816715e-01
4.239737e+03 8.876377e-01
4.239752e+03 8.889927e-01
4.239767e+03 8.883095e-01
4.239781e+03 8.785850e-01
4.239796e+03 8.565069e-01
4.239811e+03 8.193440e-01
4.239825e+03 7.897738e-01
4.239840e+03 7.654996e-01
4.239854e+03 7.470615e-01
4.239869e+03 7.378349e-01
4.239884e+03 7.294574e-01
4.239898e+03 7.195612e-01
4.239913e+03 7.404374e-01
4.239928e+03 7.735022e-01
4.239942e+03 8.264089e-01
4.239957e+03 8.675956e-01
4.239972e+03 9.008850e-01
4.239986e+03 9.227420e-01
4.240001e+03 9.393563e-01
4.240015e+03 9.521973e-01
4.240030e+03 9.587716e-01
4.240045e+03 9.667511e-01
4.240059e+03 9.723772e-01
4.240074e+03 9.737894e-01
4.240089e+03 9.785163e-01
4.240103e+03 9.796455e-01
4.240118e+03 9.751008e-01
4.240133e+03 9.648250e-01
4.240147e+03 9.564577e-01
4.240162e+03 9.514696e-01
4.240177e+03 9.475827e-01
4.240191e+03 9.449345e-01
4.240206e+03 9.430844e-01
4.240220e+03 9.536881e-01
4.240235e+03 9.631344e-01
4.240250e+03 9.701256e-01
4.240264e+03 9.764034e-01
4.240279e+03 9.797010e-01
4.240294e+03 9.762724e-01
4.240308e+03 9.808859e-01
4.240323e+03 9.809315e-01
4.240338e+03 9.705169e-01
4.240352e+03 9.674766e-01
4.240367e+03 9.657437e-01
4.240382e+03 9.665984e-01
4.240396e+03 9.660223e-01
4.240411e+03 9.647852e-01
4.240425e+03 9.607037e-01
4.240440e+03 9.699014e-01
4.240455e+03 9.743917e-01
4.240469e+03 9.673968e-01
4.240484e+03 9.706203e-01
4.240499e+03 9.731242e-01
4.240513e+03 9.727461e-01
4.240528e+03 9.822673e-01
4.240543e+03 9.849554e-01
4.240558e+03 9.730060e-01
4.240572e+03 9.662598e-01
4.240587e+03 9.610635e-01
4.240602e+03 9.579724e-01
4.240616e+03 9.619299e-01
4.240631e+03 9.638677e-01
4.240646e+03 9.613174e-01
4.240660e+03 9.623395e-01
4.240675e+03 9.642140e-01
4.240689e+03 9.683225e-01
4.240704e+03 9.654401e-01
4.240719e+03 9.653851e-01
4.240733e+03 9.704760e-01
4.240748e+03 9.746327e-01
4.240763e+03 9.780253e-01
4.240777e+03 9.794332e-01
4.240792e+03 9.887521e-01
4.240807e+03 9.916830e-01
4.240821e+03 9.833071e-01
4.240836e+03 9.871442e-01
4.240851e+03 9.895974e-01
4.240865e+03 9.910086e-01
4.240880e+03 9.841597e-01
4.240894e+03 9.771915e-01
4.240909e+03 9.686119e-01
4.240924e+03 9.741722e-01
4.240938e+03 9.730761e-01
4.240953e+03 9.630790e-01
4.240968e+03 9.613860e-01
4.240982e+03 9.604955e-01
4.240997e+03 9.608606e-01
4.241012e+03 9.616151e-01
4.241026e+03 9.619191e-01
4.241041e+03 9.615553e-01
4.241056e+03 9.652042e-01
4.241070e+03 9.635251e-01
4.241085e+03 9.562612e-01
4.241099e+03 9.547660e-01
4.241114e+03 9.571082e-01
4.241129e+03 9.634396e-01
4.241143e+03 9.673657e-01
4.241158e+03 9.660067e-01
4.241173e+03 9.594901e-01
4.241187e+03 9.728087e-01
4.241202e+03 9.764031e-01
4.241217e+03 9.739380e-01
4.241231e+03 9.722598e-01
4.241246e+03 9.726902e-01
4.241261e+03 9.745078e-01
4.241275e+03 9.726887e-01
4.241290e+03 9.790376e-01
4.241304e+03 9.898522e-01
4.241319e+03 9.808351e-01
4.241334e+03 9.826337e-01
4.241348e+03 9.885758e-01
4.241363e+03 9.800072e-01
4.241378e+03 9.827165e-01
4.241392e+03 9.891077e-01
4.241407e+03 9.804294e-01
4.241422e+03 9.795293e-01
4.241436e+03 9.810992e-01
4.241451e+03 9.856426e-01
4.241466e+03 9.850514e-01
4.241481e+03 9.828408e-01
4.241495e+03 9.785185e-01
4.241510e+03 9.831240e-01
4.241525e+03 9.898264e-01
4.241539e+03 9.954053e-01
4.241554e+03 9.928185e-01
4.241568e+03 9.884964e-01
4.241583e+03 9.836179e-01
4.241598e+03 9.903282e-01
4.241612e+03 9.961159e-01
4.241627e+03 9.867721e-01
4.241642e+03 9.836668e-01
4.241656e+03 9.814244e-01
4.241671e+03 9.797873e-01
4.241686e+03 9.816105e-01
4.241700e+03 9.834220e-01
4.241715e+03 9.836009e-01
4.241730e+03 9.862503e-01
4.241744e+03 9.900088e-01
4.241759e+03 9.975470e-01
4.241773e+03 9.927960e-01
4.241788e+03 9.932377e-01
4.241803e+03 1.008540e+00
4.241817e+03 9.937176e-01
4.241832e+03 9.864031e-01
4.241847e+03 9.924378e-01
4.241861e+03 9.966288e-01
4.241876e+03 9.962335e-01
4.241891e+03 9.890829e-01
4.241905e+03 9.883091e-01
4.241920e+03 9.872481e-01
4.241935e+03 9.858093e-01
4.241949e+03 9.902367e-01
4.241964e+03 9.888062e-01
4.241978e+03 9.826418e-01
4.241993e+03 9.711750e-01
4.242008e+03 9.700345e-01
4.242022e+03 9.758880e-01
4.242037e+03 9.784162e-01
4.242052e+03 9.660242e-01
4.242066e+03 9.450226e-01
4.242081e+03 9.227793e-01
4.242096e+03 8.967273e-01
4.242110e+03 8.684495e-01
4.242125e+03 8.308151e-01
4.242140e+03 8.142136e-01
4.242154e+03 8.064801e-01
4.242169e+03 8.132301e-01
4.242183e+03 8.402647e-01
4.242198e+03 8.707794e-01
4.242213e+03 8.888375e-01
4.242227e+03 8.902646e-01
4.242242e+03 8.872936e-01
4.242257e+03 8.808805e-01
4.242271e+03 8.748596e-01
4.242286e+03 8.649388e-01
4.242301e+03 8.399029e-01
4.242315e+03 8.369688e-01
4.242330e+03 8.329799e-01
4.242344e+03 8.242331e-01
4.242359e+03 8.070258e-01
4.242374e+03 7.858283e-01
4.242389e+03 7.573658e-01
4.242404e+03 7.316648e-01
4.242418e+03 7.211542e-01
4.242433e+03 7.293684e-01
4.242447e+03 7.619332e-01
4.242462e+03 7.916926e-01
4.242477e+03 8.196242e-01
4.242491e+03 8.574076e-01
4.242506e+03 8.761223e-01
4.242521e+03 8.814297e-01
4.242535e+03 8.491355e-01
4.242550e+03 8.175690e-01
4.242565e+03 7.841709e-01
4.242579e+03 7.483173e-01
4.242594e+03 7.417104e-01
4.242609e+03 7.484753e-01
4.242623e+03 7.691821e-01
4.242638e+03 8.026698e-01
4.242652e+03 8.399163e-01
4.242667e+03 8.811789e-01
4.242682e+03 8.680063e-01
4.242696e+03 8.489010e-01
4.242711e+03 8.480084e-01
4.242726e+03 8.615425e-01
4.242740e+03 8.811303e-01
4.242755e+03 9.137397e-01
4.242770e+03 9.356088e-01
4.242784e+03 9.532465e-01
4.242799e+03 9.635718e-01
4.242814e+03 9.708012e-01
4.242828e+03 9.760667e-01
4.242843e+03 9.786345e-01
4.242857e+03 9.796077e-01
4.242872e+03 9.792636e-01
4.242887e+03 9.770847e-01
4.242901e+03 9.830344e-01
4.242916e+03 9.877325e-01
4.242931e+03 9.919648e-01
4.242945e+03 9.878766e-01
4.242960e+03 9.874465e-01
4.242975e+03 9.884669e-01
4.242989e+03 9.919448e-01
4.243004e+03 9.844012e-01
4.243018e+03 9.748803e-01
4.243033e+03 9.813787e-01
4.243048e+03 9.820837e-01
4.243062e+03 9.803788e-01
4.243077e+03 9.717784e-01
4.243092e+03 9.592777e-01
4.243106e+03 9.452968e-01
4.243121e+03 9.302124e-01
4.243136e+03 9.053634e-01
4.243150e+03 8.844103e-01
4.243165e+03 8.729100e-01
4.243180e+03 8.576934e-01
4.243194e+03 8.458957e-01
4.243209e+03 8.395742e-01
4.243223e+03 8.207142e-01
4.243238e+03 8.122327e-01
4.243253e+03 8.134990e-01
4.243267e+03 7.914938e-01
4.243282e+03 7.693740e-01
4.243297e+03 7.462535e-01
4.243312e+03 7.310665e-01
4.243326e+03 7.203887e-01
4.243341e+03 7.139940e-01
4.243356e+03 7.292280e-01
4.243370e+03 7.402858e-01
4.243385e+03 7.459396e-01
4.243400e+03 7.221466e-01
4.243414e+03 7.145045e-01
4.243429e+03 7.150291e-01
4.243444e+03 7.338396e-01
4.243458e+03 7.638347e-01
4.243473e+03 8.003399e-01
4.243488e+03 8.492913e-01
4.243502e+03 8.861818e-01
4.243517e+03 9.170073e-01
4.243531e+03 9.405424e-01
4.243546e+03 9.505019e-01
4.243561e+03 9.852070e-01
4.243575e+03 1.040447e+00
4.243590e+03 1.003673e+00
4.243605e+03 1.003621e+00
4.243619e+03 1.017535e+00
4.243634e+03 1.018459e+00
4.243649e+03 1.019298e+00
4.243663e+03 1.018492e+00
4.243678e+03 1.008654e+00
4.243692e+03 1.006125e+00
4.243707e+03 1.003145e+00
4.243722e+03 9.943357e-01
4.243736e+03 9.867490e-01
4.243751e+03 9.797053e-01
4.243766e+03 9.735481e-01
4.243780e+03 9.689451e-01
4.243795e+03 9.680324e-01
4.243810e+03 9.727562e-01
4.243824e+03 9.683553e-01
4.243839e+03 9.657937e-01
4.243854e+03 9.643663e-01
4.243868e+03 9.685708e-01
4.243883e+03 9.711901e-01
4.243897e+03 9.738558e-01
4.243912e+03 9.878049e-01
4.243927e+03 9.889855e-01
4.243941e+03 9.867573e-01
4.243956e+03 9.850138e-01
4.243971e+03 9.840388e-01
4.243985e+03 9.837226e-01
4.244000e+03 9.847909e-01
4.244015e+03 9.893734e-01
4.244029e+03 9.893759e-01
4.244044e+03 9.792405e-01
4.244059e+03 9.796669e-01
4.244073e+03 9.824001e-01
4.244088e+03 9.881842e-01
4.244102e+03 9.869074e-01
4.244117e+03 9.892040e-01
4.244132e+03 9.935331e-01
4.244146e+03 9.959214e-01
4.244161e+03 9.987170e-01
4.244176e+03 1.000828e+00
4.244190e+03 9.959297e-01
4.244205e+03 9.945145e-01
4.244220e+03 9.930564e-01
4.244235e+03 9.888999e-01
4.244249e+03 9.887236e-01
4.244264e+03 9.868671e-01
4.244279e+03 9.806505e-01
4.244293e+03 9.747807e-01
4.244308e+03 9.686702e-01
4.244323e+03 9.618204e-01
4.244337e+03 9.633308e-01
4.244352e+03 9.631225e-01
4.244366e+03 9.620804e-01
4.244381e+03 9.615795e-01
4.244396e+03 9.649739e-01
4.244410e+03 9.693030e-01
4.244425e+03 9.666244e-01
4.244440e+03 9.693796e-01
4.244454e+03 9.753529e-01
4.244469e+03 9.921120e-01
4.244484e+03 9.944488e-01
4.244498e+03 9.921832e-01
4.244513e+03 9.809754e-01
4.244528e+03 9.870931e-01
4.244542e+03 9.884764e-01
4.244557e+03 9.841973e-01
4.244571e+03 9.875724e-01
4.244586e+03 9.852564e-01
4.244601e+03 9.794791e-01
4.244615e+03 9.716589e-01
4.244630e+03 9.599122e-01
4.244645e+03 9.446098e-01
4.244659e+03 9.141252e-01
4.244674e+03 8.936898e-01
4.244689e+03 8.824228e-01
4.244703e+03 8.947809e-01
4.244718e+03 9.089679e-01
4.244733e+03 9.268603e-01
4.244747e+03 9.510657e-01
4.244762e+03 9.672393e-01
4.244776e+03 9.794452e-01
4.244791e+03 9.878756e-01
4.244806e+03 1.007657e+00
4.244820e+03 1.015632e+00
4.244835e+03 1.016553e+00
4.244850e+03 9.944854e-01
4.244864e+03 9.928564e-01
4.244879e+03 9.937630e-01
4.244894e+03 9.875093e-01
4.244908e+03 9.811118e-01
4.244923e+03 9.752692e-01
4.244938e+03 9.710836e-01
4.244952e+03 9.670839e-01
4.244967e+03 9.633976e-01
4.244981e+03 9.599940e-01
4.244996e+03 9.709157e-01
4.245011e+03 9.686449e-01
4.245025e+03 9.594619e-01
4.245040e+03 9.470850e-01
4.245055e+03 9.480960e-01
4.245069e+03 9.507247e-01
4.245084e+03 9.401093e-01
4.245099e+03 9.414421e-01
4.245113e+03 9.431814e-01
4.245128e+03 9.466995e-01
4.245143e+03 9.331102e-01
4.245158e+03 9.215235e-01
4.245172e+03 9.187589e-01
4.245187e+03 9.101070e-01
4.245202e+03 8.928660e-01
4.245216e+03 8.708197e-01
4.245231e+03 8.583229e-01
4.245245e+03 8.447237e-01
4.245260e+03 8.382493e-01
4.245275e+03 8.687056e-01
4.245289e+03 8.836298e-01
4.245304e+03 8.954368e-01
4.245319e+03 9.016586e-01
4.245333e+03 9.166540e-01
4.245348e+03 9.339657e-01
4.245363e+03 9.487219e-01
4.245377e+03 9.634460e-01
4.245392e+03 9.716970e-01
4.245407e+03 9.775267e-01
4.245421e+03 9.806749e-01
4.245436e+03 9.847993e-01
4.245450e+03 9.894210e-01
4.245465e+03 9.976393e-01
4.245480e+03 9.930398e-01
4.245494e+03 9.903519e-01
4.245509e+03 9.933650e-01
4.245524e+03 9.901215e-01
4.245538e+03 9.950269e-01
4.245553e+03 1.004783e+00
4.245568e+03 9.989609e-01
4.245582e+03 9.944643e-01
4.245597e+03 9.908757e-01
4.245612e+03 9.924909e-01
4.245626e+03 9.942042e-01
4.245641e+03 9.948713e-01
4.245655e+03 9.898801e-01
4.245670e+03 9.998154e-01
4.245685e+03 1.001478e+00
4.245699e+03 9.890826e-01
4.245714e+03 9.916109e-01
4.245729e+03 9.920421e-01
4.245743e+03 9.907920e-01
4.245758e+03 1.010655e+00
4.245773e+03 1.003722e+00
4.245787e+03 9.915068e-01
4.245802e+03 9.907334e-01
4.245817e+03 9.863730e-01
4.245831e+03 9.761006e-01
4.245846e+03 9.521755e-01
4.245860e+03 9.488941e-01
4.245875e+03 9.471578e-01
4.245890e+03 9.468809e-01
4.245904e+03 9.488809e-01
4.245919e+03 9.445783e-01
4.245934e+03 9.368666e-01
4.245948e+03 9.281389e-01
4.245963e+03 9.224408e-01
4.245978e+03 9.216866e-01
4.245992e+03 9.329220e-01
4.246007e+03 9.453775e-01
4.246021e+03 9.513275e-01
4.246036e+03 9.483979e-01
4.246051e+03 9.526561e-01
4.246066e+03 9.576378e-01
4.246081e+03 9.636148e-01
4.246095e+03 9.631850e-01
4.246110e+03 9.764919e-01
4.246124e+03 9.868327e-01
4.246139e+03 9.718229e-01
4.246154e+03 9.787676e-01
4.246168e+03 9.879879e-01
4.246183e+03 9.972376e-01
4.246198e+03 1.002568e+00
4.246212e+03 1.001483e+00
4.246227e+03 9.968960e-01
4.246242e+03 9.934900e-01
4.246256e+03 1.000609e+00
4.246271e+03 1.007508e+00
4.246286e+03 9.962325e-01
4.246300e+03 9.939638e-01
4.246315e+03 9.929152e-01
4.246329e+03 9.942872e-01
4.246344e+03 9.861485e-01
4.246359e+03 9.792506e-01
4.246373e+03 9.725361e-01
4.246388e+03 9.726873e-01
4.246403e+03 9.737155e-01
4.246417e+03 9.774957e-01
4.246432e+03 9.900171e-01
4.246447e+03 9.894732e-01
4.246461e+03 9.891729e-01
4.246476e+03 9.923896e-01
4.246491e+03 9.941026e-01
4.246505e+03 9.884027e-01
4.246520e+03 9.757156e-01
4.246534e+03 9.868261e-01
4.246549e+03 9.780748e-01
4.246564e+03 9.653793e-01
4.246578e+03 9.703307e-01
4.246593e+03 9.741091e-01
4.246608e+03 9.737192e-01
4.246622e+03 9.608936e-01
4.246637e+03 9.545464e-01
4.246652e+03 9.335729e-01
4.246666e+03 9.000295e-01
4.246681e+03 8.539507e-01
4.246695e+03 8.198544e-01
4.246710e+03 7.871659e-01
4.246725e+03 7.484431e-01
4.246739e+03 6.916889e-01
4.246754e+03 6.196607e-01
4.246769e+03 5.225239e-01
4.246783e+03 4.151597e-01
4.246798e+03 3.308214e-01
4.246813e+03 2.660024e-01
4.246827e+03 2.472030e-01
4.246842e+03 2.749211e-01
4.246857e+03 3.295311e-01
4.246871e+03 4.273385e-01
4.246886e+03 5.501830e-01
4.246900e+03 6.634476e-01
4.246915e+03 7.594557e-01
4.246930e+03 8.372862e-01
4.246944e+03 8.896416e-01
4.246959e+03 9.243388e-01
4.246974e+03 9.585125e-01
4.246989e+03 9.729803e-01
4.247003e+03 9.817045e-01
4.247018e+03 9.897375e-01
4.247033e+03 9.938766e-01
4.247047e+03 9.936243e-01
4.247062e+03 9.860747e-01
4.247077e+03 9.903561e-01
4.247091e+03 9.922317e-01
4.247106e+03 9.931380e-01
4.247121e+03 9.888805e-01
4.247135e+03 9.916707e-01
4.247150e+03 9.945600e-01
4.247165e+03 9.927220e-01
4.247179e+03 9.930969e-01
4.247194e+03 9.925739e-01
4.247208e+03 9.903442e-01
4.247223e+03 9.800377e-01
4.247238e+03 9.713187e-01
4.247252e+03 9.575292e-01
4.247267e+03 9.246469e-01
4.247282e+03 8.844129e-01
4.247296e+03 8.311288e-01
4.247311e+03 7.581447e-01
4.247326e+03 6.562318e-01
4.247340e+03 5.652714e-01
4.247355e+03 4.834593e-01
4.247370e+03 4.391788e-01
4.247384e+03 4.378987e-01
4.247399e+03 4.583985e-01
4.247413e+03 5.083296e-01
4.247428e+03 5.814548e-01
4.247443e+03 6.591297e-01
4.247457e+03 7.423526e-01
4.247472e+03 7.983034e-01
4.247487e+03 8.433468e-01
4.247501e+03 8.744035e-01
4.247516e+03 8.513649e-01
4.247531e+03 8.468825e-01
4.247545e+03 8.464490e-01
4.247560e+03 8.498881e-01
4.247574e+03 8.645442e-01
4.247589e+03 8.849036e-01
4.247604e+03 9.069418e-01
4.247618e+03 9.033793e-01
4.247633e+03 9.022156e-01
4.247648e+03 9.001113e-01
4.247662e+03 8.970948e-01
4.247677e+03 8.807668e-01
4.247692e+03 8.684753e-01
4.247706e+03 8.604895e-01
4.247721e+03 8.539936e-01
4.247736e+03 8.669758e-01
4.247750e+03 8.866746e-01
4.247765e+03 9.050147e-01
4.247779e+03 9.306927e-01
4.247794e+03 9.538480e-01
4.247809e+03 9.734923e-01
4.247823e+03 9.798885e-01
4.247838e+03 9.799975e-01
4.247853e+03 9.784355e-01
4.247867e+03 9.968379e-01
4.247882e+03 9.903807e-01
4.247897e+03 9.836063e-01
4.247912e+03 9.882891e-01
4.247926e+03 9.923334e-01
4.247941e+03 9.896342e-01
4.247956e+03 9.808540e-01
4.247970e+03 9.720621e-01
4.247985e+03 9.573308e-01
4.248000e+03 9.452935e-01
4.248014e+03 9.490162e-01
4.248029e+03 9.500889e-01
4.248044e+03 9.464515e-01
4.248058e+03 9.373513e-01
4.248073e+03 9.479022e-01
4.248087e+03 9.498381e-01
4.248102e+03 9.496419e-01
4.248117e+03 9.619855e-01
4.248131e+03 9.602740e-01
4.248146e+03 9.575360e-01
4.248161e+03 9.538392e-01
4.248175e+03 9.461079e-01
4.248190e+03 9.281675e-01
4.248205e+03 9.079515e-01
4.248219e+03 9.095358e-01
4.248234e+03 9.195566e-01
4.248248e+03 9.306163e-01
4.248263e+03 9.412496e-01
4.248278e+03 9.559365e-01
4.248292e+03 9.621797e-01
4.248307e+03 9.658679e-01
4.248322e+03 9.678448e-01
4.248336e+03 9.668730e-01
4.248351e+03 9.590285e-01
4.248366e+03 9.383478e-01
4.248380e+03 9.137354e-01
4.248395e+03 8.966119e-01
4.248410e+03 8.855730e-01
4.248424e+03 8.780918e-01
4.248439e+03 8.832282e-01
4.248453e+03 8.871469e-01
4.248468e+03 8.808949e-01
4.248483e+03 8.832672e-01
4.248497e+03 8.806699e-01
4.248512e+03 8.733649e-01
4.248527e+03 8.819174e-01
4.248541e+03 8.881899e-01
4.248556e+03 8.960620e-01
4.248571e+03 9.095901e-01
4.248585e+03 9.135139e-01
4.248600e+03 9.054675e-01
4.248615e+03 8.852130e-01
4.248629e+03 8.467950e-01
4.248644e+03 7.939326e-01
4.248658e+03 7.432590e-01
4.248673e+03 7.103534e-01
4.248688e+03 6.890880e-01
4.248702e+03 6.829011e-01
4.248717e+03 6.928095e-01
4.248732e+03 7.216822e-01
4.248746e+03 7.618480e-01
4.248761e+03 8.043513e-01
4.248776e+03 8.416192e-01
4.248790e+03 8.802198e-01
4.248805e+03 9.128336e-01
4.248820e+03 9.409415e-01
4.248835e+03 9.316255e-01
4.248849e+03 9.182480e-01
4.248864e+03 8.979598e-01
4.248879e+03 8.666851e-01
4.248893e+03 8.187041e-01
4.248908e+03 7.775603e-01
4.248922e+03 7.461175e-01
4.248937e+03 7.446237e-01
4.248952e+03 7.648187e-01
4.248966e+03 7.989141e-01
4.248981e+03 8.480968e-01
4.248996e+03 8.791915e-01
4.249010e+03 9.100696e-01
4.249025e+03 9.415104e-01
4.249040e+03 9.447226e-01
4.249054e+03 9.605972e-01
4.249069e+03 9.764583e-01
4.249084e+03 9.817450e-01
4.249098e+03 9.866471e-01
4.249113e+03 9.938892e-01
4.249127e+03 1.000757e+00
4.249142e+03 9.979568e-01
4.249157e+03 9.964237e-01
4.249171e+03 9.967071e-01
4.249186e+03 9.980589e-01
4.249201e+03 1.001388e+00
4.249215e+03 9.990475e-01
4.249230e+03 9.927011e-01
4.249245e+03 9.925530e-01
4.249259e+03 9.886152e-01
4.249274e+03 9.858196e-01
4.249289e+03 9.898394e-01
4.249303e+03 9.918255e-01
4.249318e+03 9.920308e-01
4.249332e+03 9.962922e-01
4.249347e+03 9.877234e-01
4.249362e+03 9.873314e-01
4.249376e+03 9.821351e-01
4.249391e+03 9.592113e-01
4.249406e+03 9.386399e-01
4.249420e+03 9.104540e-01
4.249435e+03 8.794179e-01
4.249450e+03 8.304391e-01
4.249464e+03 7.846582e-01
4.249479e+03 7.438446e-01
4.249494e+03 7.402353e-01
4.249508e+03 7.495877e-01
4.249523e+03 7.670972e-01
4.249537e+03 7.911162e-01
4.249552e+03 8.066586e-01
4.249567e+03 7.983186e-01
4.249581e+03 7.772787e-01
4.249596e+03 7.405089e-01
4.249611e+03 7.207362e-01
4.249625e+03 7.210914e-01
4.249640e+03 7.320610e-01
4.249655e+03 7.655239e-01
4.249669e+03 7.938918e-01
4.249684e+03 8.305404e-01
4.249698e+03 8.821153e-01
4.249713e+03 9.164842e-01
4.249728e+03 9.419835e-01
4.249743e+03 9.619482e-01
4.249758e+03 9.700551e-01
4.249772e+03 1.031204e+00
4.249787e+03 1.031665e+00
4.249801e+03 9.771839e-01
4.249816e+03 9.845960e-01
4.249831e+03 9.857250e-01
4.249845e+03 9.873493e-01
4.249860e+03 9.844385e-01
4.249875e+03 9.897169e-01
4.249889e+03 9.865414e-01
4.249904e+03 9.770491e-01
4.249919e+03 9.758592e-01
4.249933e+03 9.724798e-01
4.249948e+03 9.661814e-01
4.249963e+03 9.542790e-01
4.249977e+03 9.572554e-01
4.249992e+03 9.400057e-01
4.250006e+03 9.126862e-01
4.250021e+03 8.804964e-01
4.250036e+03 8.127927e-01
4.250050e+03 7.342768e-01
4.250065e+03 6.385748e-01
4.250080e+03 5.404528e-01
4.250094e+03 4.606398e-01
4.250109e+03 4.049848e-01
4.250124e+03 4.017423e-01
4.250138e+03 4.655687e-01
4.250153e+03 5.555600e-01
4.250168e+03 6.554295e-01
4.250182e+03 7.417426e-01
4.250197e+03 8.146975e-01
4.250211e+03 8.774424e-01
4.250226e+03 9.198422e-01
4.250241e+03 9.436491e-01
4.250255e+03 9.589914e-01
4.250270e+03 9.724472e-01
4.250285e+03 9.796510e-01
4.250299e+03 9.734840e-01
4.250314e+03 9.705162e-01
4.250329e+03 9.753547e-01
4.250343e+03 9.665940e-01
4.250358e+03 9.713621e-01
4.250373e+03 9.764089e-01
4.250387e+03 9.684027e-01
4.250402e+03 9.771650e-01
4.250416e+03 9.806384e-01
4.250431e+03 9.818428e-01
4.250446e+03 9.901621e-01
4.250460e+03 9.910431e-01
4.250475e+03 9.897255e-01
4.250490e+03 9.881241e-01
4.250504e+03 9.804217e-01
4.250519e+03 9.807107e-01
4.250534e+03 9.843227e-01
4.250548e+03 9.895400e-01
4.250563e+03 9.797766e-01
4.250577e+03 9.749601e-01
4.250592e+03 9.740076e-01
4.250607e+03 9.569916e-01
4.250621e+03 9.553112e-01
4.250636e+03 9.494782e-01
4.250651e+03 9.229506e-01
4.250666e+03 8.985527e-01
4.250680e+03 8.495965e-01
4.250695e+03 7.861152e-01
4.250710e+03 6.937823e-01
4.250724e+03 5.900729e-01
4.250739e+03 4.772794e-01
4.250754e+03 3.652302e-01
4.250768e+03 2.895800e-01
4.250783e+03 2.608201e-01
4.250798e+03 2.710329e-01
4.250812e+03 3.371215e-01
4.250827e+03 4.339002e-01
4.250842e+03 5.505502e-01
4.250856e+03 6.685768e-01
4.250871e+03 7.735130e-01
4.250885e+03 8.321112e-01
4.250900e+03 8.801711e-01
4.250915e+03 9.104587e-01
4.250929e+03 9.378009e-01
4.250944e+03 9.531008e-01
4.250959e+03 9.660548e-01
4.250973e+03 9.890215e-01
4.250988e+03 9.924147e-01
4.251003e+03 9.921341e-01
4.251017e+03 9.874944e-01
4.251032e+03 9.861512e-01
4.251047e+03 9.955841e-01
4.251061e+03 9.978637e-01
4.251076e+03 9.949856e-01
4.251090e+03 9.925602e-01
4.251105e+03 9.959748e-01
4.251120e+03 9.982871e-01
4.251134e+03 9.944998e-01
4.251149e+03 9.942987e-01
4.251164e+03 9.973239e-01
4.251178e+03 9.976794e-01
4.251193e+03 9.941791e-01
4.251208e+03 9.886487e-01
4.251222e+03 9.793046e-01
4.251237e+03 9.744128e-01
4.251251e+03 9.697496e-01
4.251266e+03 9.613935e-01
4.251281e+03 9.501827e-01
4.251295e+03 9.452482e-01
4.251310e+03 9.461524e-01
4.251325e+03 9.373200e-01
4.251339e+03 9.285657e-01
4.251354e+03 9.344431e-01
4.251369e+03 9.462400e-01
4.251383e+03 9.513147e-01
4.251398e+03 9.546751e-01
4.251413e+03 9.616558e-01
4.251427e+03 9.730666e-01
4.251442e+03 9.787595e-01
4.251456e+03 9.877111e-01
4.251471e+03 9.883633e-01
4.251486e+03 9.864166e-01
4.251500e+03 9.847372e-01
4.251515e+03 9.897840e-01
4.251530e+03 9.891779e-01
4.251544e+03 9.773570e-01
4.251559e+03 9.779570e-01
4.251574e+03 9.859794e-01
4.251589e+03 9.790389e-01
4.251603e+03 9.699506e-01
4.251618e+03 9.699179e-01
4.251633e+03 9.625245e-01
4.251647e+03 9.336166e-01
4.251662e+03 9.035305e-01
4.251677e+03 8.725395e-01
4.251691e+03 8.106642e-01
4.251706e+03 7.643103e-01
4.251721e+03 7.297065e-01
4.251735e+03 7.068924e-01
4.251750e+03 7.385865e-01
4.251764e+03 7.735987e-01
4.251779e+03 8.200819e-01
4.251794e+03 8.634692e-01
4.251808e+03 8.980733e-01
4.251823e+03 9.232143e-01
4.251838e+03 9.406581e-01
4.251852e+03 9.441273e-01
4.251867e+03 9.527943e-01
4.251882e+03 9.678052e-01
4.251896e+03 9.700297e-01
4.251911e+03 9.779125e-01
4.251925e+03 9.797100e-01
4.251940e+03 9.814387e-01
4.251955e+03 9.920124e-01
4.251969e+03 9.902938e-01
4.251984e+03 9.843768e-01
4.251999e+03 9.725438e-01
4.252013e+03 9.870066e-01
4.252028e+03 9.966412e-01
4.252043e+03 9.886599e-01
4.252057e+03 9.794662e-01
4.252072e+03 9.984127e-01
4.252087e+03 1.004651e+00
4.252101e+03 1.008050e+00
4.252116e+03 9.982858e-01
4.252130e+03 9.946372e-01
4.252145e+03 9.926702e-01
4.252160e+03 9.844261e-01
4.252174e+03 9.894497e-01
4.252189e+03 9.843031e-01
4.252204e+03 9.844646e-01
4.252218e+03 9.837499e-01
4.252233e+03 9.749756e-01
4.252248e+03 9.693035e-01
4.252262e+03 9.609280e-01
4.252277e+03 9.567027e-01
4.252292e+03 9.470188e-01
4.252306e+03 9.546466e-01
4.252321e+03 9.612475e-01
4.252335e+03 9.687949e-01
4.252350e+03 9.579669e-01
4.252365e+03 9.469239e-01
4.252379e+03 9.374891e-01
4.252394e+03 9.255231e-01
